,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
524,-531.378,186.05533,-16.058971,59.95559,-10.469567,29.641577,-10.406041,11.800063,-4.734465,-2.3804605,2.0698955,-8.298709,-0.5347448,26.080002,26.080002,26.080002,26.080002,26.080002,-13.6002865,-2.0143998,-4.8961883,-1.0551703,-1.0551703,-1.0551703,-1.0551703,-1.0551703,-31.879223,-31.879223,-31.879223,-31.879223,-31.879223,9.059201,-0.7866299,2.5776913,-0.34085593,-0.34085593,-0.34085593,-0.34085593,-0.34085593,1
525,-512.2686,190.16838,-36.52307,58.712452,-9.465114,25.323122,-5.594527,7.601429,-0.104475625,-3.326972,4.166857,-5.3639765,-1.189363,25.49039,25.49039,25.49039,25.49039,25.49039,-12.717952,-0.3726496,-4.4536657,-0.8393988,-0.8393988,-0.8393988,-0.8393988,-0.8393988,-30.009565,-30.009565,-30.009565,-30.009565,-30.009565,9.07837,-1.9254237,2.652716,-0.47135547,-0.47135547,-0.47135547,-0.47135547,-0.47135547,1
526,-501.44025,172.25667,-30.176529,43.62587,-28.73511,36.06781,-19.735807,21.396927,-7.5738454,2.656081,5.788206,5.922524,7.9939137,25.603497,25.603497,25.603497,25.603497,25.603497,-10.767548,0.8100203,-1.6984155,1.4797902,1.4797902,1.4797902,1.4797902,1.4797902,-28.739418,-28.739418,-28.739418,-28.739418,-28.739418,9.125046,-1.4082514,2.063336,-0.93650335,-0.93650335,-0.93650335,-0.93650335,-0.93650335,1
527,-497.3622,184.11595,-37.840115,62.921143,-16.055437,28.584936,-10.025614,10.400381,-2.3051412,-1.7928988,3.3402555,-6.260103,0.030949594,24.672907,24.672907,24.672907,24.672907,24.672907,-12.267369,-0.33507678,-4.5262184,-0.42751855,-0.42751855,-0.42751855,-0.42751855,-0.42751855,-29.178875,-29.178875,-29.178875,-29.178875,-29.178875,8.894233,-1.8472984,2.7809129,-0.73409814,-0.73409814,-0.73409814,-0.73409814,-0.73409814,1
528,-522.2792,184.52872,-28.743649,53.81692,-12.508175,36.211514,-0.070862345,13.937215,-5.6191635,-5.416132,2.0555167,0.67173624,2.752671,26.576761,26.576761,26.576761,26.576761,26.576761,-12.6288,-1.0499796,-4.2948875,-1.0112756,-1.0112756,-1.0112756,-1.0112756,-1.0112756,-31.25908,-31.25908,-31.25908,-31.25908,-31.25908,8.056695,-2.4124558,2.2167466,-0.13706435,-0.13706435,-0.13706435,-0.13706435,-0.13706435,1
529,-508.29944,169.30096,-17.404602,52.98589,-26.51992,34.87334,-21.543278,21.434092,-4.801189,6.8353486,4.0128303,-2.6942317,-2.4196281,25.733376,25.733376,25.733376,25.733376,25.733376,-11.169653,-0.379728,-2.8409355,0.33686543,0.33686543,0.33686543,0.33686543,0.33686543,-29.617527,-29.617527,-29.617527,-29.617527,-29.617527,9.30871,-0.5021923,2.0262368,-1.795166,-1.795166,-1.795166,-1.795166,-1.795166,1
530,-510.14566,192.4888,-35.087116,57.773773,-10.537612,24.56375,-6.0805883,6.5120144,-1.5574291,-4.531187,4.2727494,-3.8344438,-0.47180182,25.020426,25.020426,25.020426,25.020426,25.020426,-13.092623,-0.4927798,-4.261142,-0.58779776,-0.58779776,-0.58779776,-0.58779776,-0.58779776,-29.857845,-29.857845,-29.857845,-29.857845,-29.857845,9.271103,-1.7316451,2.8263912,-0.32731867,-0.32731867,-0.32731867,-0.32731867,-0.32731867,1
531,-499.38364,172.46588,-33.938263,55.273552,-18.285002,41.216595,-6.403327,18.31847,-9.663249,-2.7370064,1.0810289,-0.21635689,4.947473,25.624205,25.624205,25.624205,25.624205,25.624205,-11.50025,-0.66015214,-4.250478,-0.624262,-0.624262,-0.624262,-0.624262,-0.624262,-30.021044,-30.021044,-30.021044,-30.021044,-30.021044,7.475826,-2.6248708,2.2080073,-0.24997978,-0.24997978,-0.24997978,-0.24997978,-0.24997978,1
532,-504.63776,187.91075,-35.57952,60.470154,-13.389533,26.624342,-8.272985,6.614797,-3.0535507,-3.9611154,4.405087,-3.0032096,1.3363631,24.72027,24.72027,24.72027,24.72027,24.72027,-12.875062,-0.5448826,-4.274351,-0.25331396,-0.25331396,-0.25331396,-0.25331396,-0.25331396,-29.687605,-29.687605,-29.687605,-29.687605,-29.687605,9.046006,-1.6133807,3.0847027,-0.27108055,-0.27108055,-0.27108055,-0.27108055,-0.27108055,1
533,-504.50192,180.12595,-34.466106,53.408108,-17.210966,36.223167,-1.2947087,15.318957,-5.299138,-3.7203372,0.76274174,-0.3514304,2.8970253,25.859135,25.859135,25.859135,25.859135,25.859135,-11.802438,-0.45917493,-4.0834746,-0.73693705,-0.73693705,-0.73693705,-0.73693705,-0.73693705,-29.86957,-29.86957,-29.86957,-29.86957,-29.86957,8.011509,-2.7405214,1.9829935,-0.512178,-0.512178,-0.512178,-0.512178,-0.512178,1
534,-492.2461,173.34308,-38.495926,57.815075,-14.800424,24.910032,-8.196904,9.168757,-0.7203892,-3.0328887,3.4024785,-4.8676147,1.2553221,25.021214,25.021214,25.021214,25.021214,25.021214,-11.381106,-0.04219132,-4.075523,-0.23521398,-0.23521398,-0.23521398,-0.23521398,-0.23521398,-28.706179,-28.706179,-28.706179,-28.706179,-28.706179,8.335615,-1.927221,2.5886254,-0.62881494,-0.62881494,-0.62881494,-0.62881494,-0.62881494,1
535,-478.76666,140.57611,-56.68636,59.1011,-26.95156,33.431034,-18.131577,12.352695,-4.0666966,3.3859863,-0.20619471,-6.7889876,7.275948,26.09282,26.09282,26.09282,26.09282,26.09282,-7.926306,1.3911117,-3.8224912,0.7189003,0.7189003,0.7189003,0.7189003,0.7189003,-27.888103,-27.888103,-27.888103,-27.888103,-27.888103,6.778852,-2.8639128,2.4034967,-0.87433827,-0.87433827,-0.87433827,-0.87433827,-0.87433827,1
536,-488.95636,175.0982,-40.088066,56.654312,-16.9892,22.830503,-11.133353,7.607814,-2.8515942,-3.1970973,4.55991,-4.2725043,2.796487,24.433891,24.433891,24.433891,24.433891,24.433891,-11.561816,0.2015033,-3.7138896,0.30692238,0.30692238,0.30692238,0.30692238,0.30692238,-28.340622,-28.340622,-28.340622,-28.340622,-28.340622,8.701364,-1.6377616,2.831615,-0.50401026,-0.50401026,-0.50401026,-0.50401026,-0.50401026,1
537,-509.6297,174.20573,-27.971666,52.913425,-14.459821,26.005175,-8.974141,7.208902,-6.8939447,-0.79547584,4.0777926,-1.6333879,2.967774,25.350655,25.350655,25.350655,25.350655,25.350655,-12.044917,-0.6098898,-3.5682585,0.08156968,0.08156968,0.08156968,0.08156968,0.08156968,-30.193968,-30.193968,-30.193968,-30.193968,-30.193968,8.67689,-1.1223575,2.785863,-0.17998564,-0.17998564,-0.17998564,-0.17998564,-0.17998564,1
538,-484.8521,158.47165,-36.086662,53.412514,-18.54896,36.38968,-8.947389,17.548155,-7.4846663,-2.2077167,1.3083903,-0.8146766,7.042471,25.39925,25.39925,25.39925,25.39925,25.39925,-10.31731,-0.23322365,-3.8844798,-0.14152762,-0.14152762,-0.14152762,-0.14152762,-0.14152762,-28.89324,-28.89324,-28.89324,-28.89324,-28.89324,7.018073,-2.4785378,2.1796138,-0.2665342,-0.2665342,-0.2665342,-0.2665342,-0.2665342,1
539,-483.91083,148.8998,-30.847075,61.496918,-16.01609,34.909897,-16.29083,18.258509,-4.7136135,2.2970402,1.9347472,-5.1314588,3.8179424,25.456509,25.456509,25.456509,25.456509,25.456509,-9.9127035,-0.675313,-4.4384913,-0.33830413,-0.33830413,-0.33830413,-0.33830413,-0.33830413,-29.11876,-29.11876,-29.11876,-29.11876,-29.11876,6.9211316,-1.6779137,2.540938,-0.5918235,-0.5918235,-0.5918235,-0.5918235,-0.5918235,1
540,-518.6002,168.15233,-15.547557,50.957016,-3.8778844,21.4372,-4.621444,5.413996,1.9243953,1.5963366,4.346041,-2.4068804,0.31150216,26.436932,26.436932,26.436932,26.436932,26.436932,-11.760629,-1.2154381,-3.6986616,-0.6776231,-0.6776231,-0.6776231,-0.6776231,-0.6776231,-30.83063,-30.83063,-30.83063,-30.83063,-30.83063,8.489993,-0.6367587,2.4155467,-0.26430044,-0.26430044,-0.26430044,-0.26430044,-0.26430044,1
541,-505.67978,182.89197,-37.992847,53.237926,-12.253032,20.92436,-6.832489,6.1712236,0.19713613,-5.4419026,2.784741,-5.1477647,-1.1213505,25.38921,25.38921,25.38921,25.38921,25.38921,-12.1246395,-0.04636558,-3.9022057,-0.43447194,-0.43447194,-0.43447194,-0.43447194,-0.43447194,-29.193003,-29.193003,-29.193003,-29.193003,-29.193003,8.949622,-1.9021273,2.4800072,-0.5368089,-0.5368089,-0.5368089,-0.5368089,-0.5368089,1
542,-509.70462,171.55006,-32.609776,51.341732,-13.520882,29.592054,-6.3464193,15.450679,-4.0668836,-5.296707,1.2587253,-2.2687147,2.815938,26.417164,26.417164,26.417164,26.417164,26.417164,-11.439434,-0.4945782,-3.9600158,-0.5962021,-0.5962021,-0.5962021,-0.5962021,-0.5962021,-30.02252,-30.02252,-30.02252,-30.02252,-30.02252,7.813682,-2.2805414,2.0819464,-0.3442713,-0.3442713,-0.3442713,-0.3442713,-0.3442713,1
543,-492.17847,174.9859,-39.67586,56.351463,-16.893698,25.062428,-8.56218,10.263893,-0.3864237,-3.01187,2.3208213,-5.51601,1.5722288,25.065674,25.065674,25.065674,25.065674,25.065674,-11.299439,0.1352124,-3.9633195,-0.15635613,-0.15635613,-0.15635613,-0.15635613,-0.15635613,-28.474731,-28.474731,-28.474731,-28.474731,-28.474731,8.513886,-2.0857725,2.3632607,-0.7744616,-0.7744616,-0.7744616,-0.7744616,-0.7744616,1
544,-501.42798,177.52843,-37.457596,56.992558,-13.304925,24.061745,-7.853416,8.88308,0.9319412,-2.846739,4.0863566,-4.055541,1.0160061,25.496353,25.496353,25.496353,25.496353,25.496353,-11.618325,-0.0007835448,-3.950836,-0.2486401,-0.2486401,-0.2486401,-0.2486401,-0.2486401,-29.130617,-29.130617,-29.130617,-29.130617,-29.130617,8.629566,-1.860138,2.5714068,-0.6388884,-0.6388884,-0.6388884,-0.6388884,-0.6388884,1
545,-504.94293,184.30942,-35.749466,54.328056,-15.056537,21.880762,-8.417075,8.4411545,0.7983852,-2.731688,4.8257837,-3.1096032,1.9048642,25.292967,25.292967,25.292967,25.292967,25.292967,-12.06092,0.15653336,-3.5018852,0.13645639,0.13645639,0.13645639,0.13645639,0.13645639,-29.021385,-29.021385,-29.021385,-29.021385,-29.021385,9.304765,-1.596871,2.532475,-0.69512343,-0.69512343,-0.69512343,-0.69512343,-0.69512343,1
546,-460.61038,152.93112,-56.705193,51.175304,-35.57726,25.257874,-23.905428,12.775202,-8.870475,3.355311,2.697276,-3.852821,3.6333838,23.769566,23.769566,23.769566,23.769566,23.769566,-8.665458,2.2513466,-2.2343178,1.8882668,1.8882668,1.8882668,1.8882668,1.8882668,-25.819164,-25.819164,-25.819164,-25.819164,-25.819164,8.466309,-2.0419464,2.527382,-1.4539765,-1.4539765,-1.4539765,-1.4539765,-1.4539765,1
547,-523.51495,180.86513,-22.731567,49.647766,-10.328506,20.400597,-6.403011,12.216177,2.8922095,-5.114665,1.811968,-5.2610893,-0.73048943,26.718195,26.718195,26.718195,26.718195,26.718195,-12.299759,-0.79760236,-3.749155,-0.65823126,-0.65823126,-0.65823126,-0.65823126,-0.65823126,-30.25334,-30.25334,-30.25334,-30.25334,-30.25334,9.012229,-1.3873411,1.8967183,-0.74787205,-0.74787205,-0.74787205,-0.74787205,-0.74787205,1
548,-485.1385,159.72263,-36.36018,53.27988,-19.310932,36.47049,-8.931014,18.082922,-7.8663473,-2.585366,1.0768479,-0.96073586,6.641978,25.370306,25.370306,25.370306,25.370306,25.370306,-10.396074,-0.22243378,-3.8807695,-0.15224335,-0.15224335,-0.15224335,-0.15224335,-0.15224335,-28.867327,-28.867327,-28.867327,-28.867327,-28.867327,7.0780487,-2.5204353,2.1431022,-0.32350785,-0.32350785,-0.32350785,-0.32350785,-0.32350785,1
549,-464.2044,160.9613,-55.3218,53.721622,-28.597284,28.142351,-13.32704,12.002098,-6.8942833,-3.0134509,-1.9796106,-6.5608716,4.5964985,24.012886,24.012886,24.012886,24.012886,24.012886,-9.646421,1.1738214,-3.6192634,0.6057462,0.6057462,0.6057462,0.6057462,0.6057462,-26.516386,-26.516386,-26.516386,-26.516386,-26.516386,7.8162427,-2.990183,2.1843119,-0.894848,-0.894848,-0.894848,-0.894848,-0.894848,1
550,-492.76385,148.97481,-26.628925,59.611423,-30.189018,31.241842,-19.685228,21.368517,-13.082799,1.1182001,3.4826665,-2.6428359,7.411791,25.357052,25.357052,25.357052,25.357052,25.357052,-10.279501,-0.51156986,-3.3607807,1.2472446,1.2472446,1.2472446,1.2472446,1.2472446,-29.310638,-29.310638,-29.310638,-29.310638,-29.310638,7.5753417,-0.81706685,2.768359,-0.9276343,-0.9276343,-0.9276343,-0.9276343,-0.9276343,1
551,-489.12848,143.9193,-30.203579,62.884426,-32.077545,29.65447,-28.357616,22.209843,-9.968232,-6.936289,8.289892,7.3552465,3.5374796,25.366243,25.366243,25.366243,25.366243,25.366243,-10.339092,-0.31190437,-2.5967758,1.9951886,1.9951886,1.9951886,1.9951886,1.9951886,-28.733603,-28.733603,-28.733603,-28.733603,-28.733603,7.159904,-0.43316242,3.951936,-0.9519433,-0.9519433,-0.9519433,-0.9519433,-0.9519433,1
552,-500.16586,167.0655,-31.545147,41.12373,-28.973043,26.564865,-20.870228,17.552015,-9.334767,-3.907017,1.1388826,5.7321887,10.370364,25.359581,25.359581,25.359581,25.359581,25.359581,-10.938326,0.431793,-1.6773115,1.9572465,1.9572465,1.9572465,1.9572465,1.9572465,-28.410427,-28.410427,-28.410427,-28.410427,-28.410427,8.937036,-1.3354509,2.377291,-0.3944037,-0.3944037,-0.3944037,-0.3944037,-0.3944037,1
553,-508.36322,184.21733,-35.97795,55.125362,-13.985182,21.481955,-10.47388,8.188208,0.13178247,-2.1467004,5.976419,-0.5154844,5.106544,25.387623,25.387623,25.387623,25.387623,25.387623,-12.124832,0.18235789,-3.3221705,0.5490046,0.5490046,0.5490046,0.5490046,0.5490046,-29.295774,-29.295774,-29.295774,-29.295774,-29.295774,9.365175,-1.4140265,2.8796206,-0.37055877,-0.37055877,-0.37055877,-0.37055877,-0.37055877,1
554,-491.04333,175.79411,-37.323414,51.784454,-21.028948,24.734688,-15.343956,12.749131,-3.40056,2.7339182,3.9340265,-3.257729,4.3996277,24.639088,24.639088,24.639088,24.639088,24.639088,-11.047631,0.68582284,-2.9556324,0.77129674,0.77129674,0.77129674,0.77129674,0.77129674,-28.102886,-28.102886,-28.102886,-28.102886,-28.102886,9.353017,-1.4895757,2.3441756,-0.9073668,-0.9073668,-0.9073668,-0.9073668,-0.9073668,1
555,-517.696,176.23393,-32.162537,55.78468,-11.303124,22.604313,-5.984368,9.48652,2.4843302,-3.3427162,6.415746,-0.5389155,2.519982,26.660917,26.660917,26.660917,26.660917,26.660917,-11.694059,-0.14353232,-3.5927188,-0.036104452,-0.036104452,-0.036104452,-0.036104452,-0.036104452,-30.14558,-30.14558,-30.14558,-30.14558,-30.14558,8.555926,-1.5348979,2.6587603,-0.53907466,-0.53907466,-0.53907466,-0.53907466,-0.53907466,1
556,-513.5772,152.64215,-21.704447,54.606186,-26.853773,31.432842,-22.0299,16.654299,-7.2664385,3.1818225,5.269004,4.4706697,7.659897,26.557589,26.557589,26.557589,26.557589,26.557589,-10.426786,-0.36638603,-2.431872,1.6382248,1.6382248,1.6382248,1.6382248,1.6382248,-30.247316,-30.247316,-30.247316,-30.247316,-30.247316,8.208998,-0.34545034,3.0110238,-0.7443768,-0.7443768,-0.7443768,-0.7443768,-0.7443768,1
557,-493.0594,175.79985,-38.820576,56.889725,-16.444393,24.389864,-9.156248,7.797337,-1.7463528,-3.1478336,3.4897885,-4.101768,2.584697,24.801224,24.801224,24.801224,24.801224,24.801224,-11.591079,0.032205597,-3.8638155,0.08313946,0.08313946,0.08313946,0.08313946,0.08313946,-28.654612,-28.654612,-28.654612,-28.654612,-28.654612,8.615163,-1.8000007,2.6987917,-0.52995163,-0.52995163,-0.52995163,-0.52995163,-0.52995163,1
558,-511.57214,176.18202,-31.265596,47.659866,-15.934927,29.309486,1.3684566,13.868994,-2.6389718,-6.1940503,2.1361282,1.7857606,4.1128902,26.595188,26.595188,26.595188,26.595188,26.595188,-11.565046,-0.28005722,-3.4049625,-0.34846017,-0.34846017,-0.34846017,-0.34846017,-0.34846017,-29.909431,-29.909431,-29.909431,-29.909431,-29.909431,7.990348,-2.4635856,1.8337259,-0.47420254,-0.47420254,-0.47420254,-0.47420254,-0.47420254,1
559,-501.8394,182.45316,-36.736282,52.697624,-13.982297,20.433352,-7.936544,5.465351,-0.6562332,-4.967942,4.480576,-2.4302137,1.8873534,24.985073,24.985073,24.985073,24.985073,24.985073,-12.164384,0.059247687,-3.4774168,0.15481421,0.15481421,0.15481421,0.15481421,0.15481421,-28.919147,-28.919147,-28.919147,-28.919147,-28.919147,9.104952,-1.5876424,2.714334,-0.39030302,-0.39030302,-0.39030302,-0.39030302,-0.39030302,1
560,-500.07404,156.49004,-31.374807,45.920654,-29.931993,26.848259,-18.980625,23.509367,-1.9187298,0.98398614,-4.025309,-9.602526,2.8164227,26.656586,26.656586,26.656586,26.656586,26.656586,-9.458786,0.45459375,-2.9839885,0.48377603,0.48377603,0.48377603,0.48377603,0.48377603,-28.20647,-28.20647,-28.20647,-28.20647,-28.20647,8.474733,-1.9145718,0.9559528,-1.8019065,-1.8019065,-1.8019065,-1.8019065,-1.8019065,1
561,-472.7223,163.49892,-42.697,59.590977,-28.484,27.663809,-17.634172,14.635738,-7.83364,-0.018577859,4.857233,-5.0960016,4.8588347,23.852726,23.852726,23.852726,23.852726,23.852726,-10.475676,0.66101515,-3.4048076,1.09034,1.09034,1.09034,1.09034,1.09034,-27.358496,-27.358496,-27.358496,-27.358496,-27.358496,8.356394,-1.5549229,2.7695847,-1.0673883,-1.0673883,-1.0673883,-1.0673883,-1.0673883,1
562,-506.29227,180.5921,-41.603706,52.963367,-12.323639,20.83521,-9.602929,7.4249105,1.8784143,-1.1174624,5.4213796,-2.4747002,3.7508237,25.75091,25.75091,25.75091,25.75091,25.75091,-11.412468,0.680861,-3.3490202,0.2645727,0.2645727,0.2645727,0.2645727,0.2645727,-29.01714,-29.01714,-29.01714,-29.01714,-29.01714,9.134533,-1.850618,2.5767174,-0.4823761,-0.4823761,-0.4823761,-0.4823761,-0.4823761,1
563,-501.05032,186.69914,-39.63079,52.06721,-15.12711,19.899712,-8.303088,6.1573944,0.20958538,-4.269553,3.728996,-4.1676006,-0.14381793,24.89837,24.89837,24.89837,24.89837,24.89837,-12.155821,0.35599878,-3.4699464,0.022807509,0.022807509,0.022807509,0.022807509,0.022807509,-28.595171,-28.595171,-28.595171,-28.595171,-28.595171,9.45152,-1.7927175,2.4909148,-0.68647933,-0.68647933,-0.68647933,-0.68647933,-0.68647933,1
564,-534.6359,180.04501,-17.231956,55.90666,-10.425564,23.90368,-6.844516,14.855454,3.4669414,-2.808541,2.3571672,-4.653158,-0.76298547,27.426912,27.426912,27.426912,27.426912,27.426912,-12.463982,-1.3175386,-4.1167345,-0.7713472,-0.7713472,-0.7713472,-0.7713472,-0.7713472,-31.307535,-31.307535,-31.307535,-31.307535,-31.307535,8.908413,-1.1063924,2.0999303,-0.90208507,-0.90208507,-0.90208507,-0.90208507,-0.90208507,1
565,-503.29025,185.9969,-38.12171,52.889008,-13.803872,20.073824,-7.1291103,6.777381,0.64156246,-4.1538653,3.2568944,-4.611768,-0.20575319,25.120646,25.120646,25.120646,25.120646,25.120646,-12.164362,0.16633719,-3.658425,-0.1637256,-0.1637256,-0.1637256,-0.1637256,-0.1637256,-28.84638,-28.84638,-28.84638,-28.84638,-28.84638,9.32099,-1.8261011,2.4357464,-0.6720528,-0.6720528,-0.6720528,-0.6720528,-0.6720528,1
566,-507.3057,161.7303,-29.272182,40.142094,-27.61391,29.75802,-19.550985,20.363808,-5.1576266,-1.9015154,-2.1945305,0.8844371,10.349011,26.559185,26.559185,26.559185,26.559185,26.559185,-10.227954,0.29496893,-2.1616366,1.2946421,1.2946421,1.2946421,1.2946421,1.2946421,-28.830633,-28.830633,-28.830633,-28.830633,-28.830633,8.5644865,-1.758145,1.5800909,-0.66160667,-0.66160667,-0.66160667,-0.66160667,-0.66160667,1
567,-504.88208,163.83263,-27.13864,43.549156,-30.966808,25.976269,-21.376022,19.436829,-2.9981928,1.4213543,-3.9281123,-7.5502214,0.7548001,26.138342,26.138342,26.138342,26.138342,26.138342,-10.264294,0.2642749,-2.5668905,0.7197885,0.7197885,0.7197885,0.7197885,0.7197885,-28.381472,-28.381472,-28.381472,-28.381472,-28.381472,9.269629,-1.3589993,1.2340906,-1.7513984,-1.7513984,-1.7513984,-1.7513984,-1.7513984,1
568,-499.88663,154.56822,-22.701647,51.231094,-29.081324,28.386229,-19.11481,17.049469,-2.6706977,9.144412,0.99725896,-4.0054197,-1.8370014,26.010605,26.010605,26.010605,26.010605,26.010605,-9.666652,0.16700114,-2.5458305,0.7353571,0.7353571,0.7353571,0.7353571,0.7353571,-28.804367,-28.804367,-28.804367,-28.804367,-28.804367,8.899811,-0.6952138,1.8503238,-2.0389373,-2.0389373,-2.0389373,-2.0389373,-2.0389373,1
569,-494.45276,157.99326,-24.21265,48.13263,-34.256718,28.265577,-25.14899,17.500242,-7.635261,5.205955,4.195571,0.9703283,2.908045,25.06752,25.06752,25.06752,25.06752,25.06752,-10.226234,0.45550734,-1.6982976,1.8861357,1.8861357,1.8861357,1.8861357,1.8861357,-28.244053,-28.244053,-28.244053,-28.244053,-28.244053,9.234123,-0.2749165,2.389632,-1.5991001,-1.5991001,-1.5991001,-1.5991001,-1.5991001,1
570,-507.26065,173.95856,-31.416542,50.776817,-16.120583,29.701574,-2.5257103,12.041032,-2.9883595,-4.303981,2.2281282,1.2961692,4.3683863,26.13405,26.13405,26.13405,26.13405,26.13405,-11.527371,-0.3676635,-3.5225036,-0.1682946,-0.1682946,-0.1682946,-0.1682946,-0.1682946,-29.781727,-29.781727,-29.781727,-29.781727,-29.781727,8.073391,-2.1606154,2.1873035,-0.39276907,-0.39276907,-0.39276907,-0.39276907,-0.39276907,1
571,-497.48056,179.1832,-39.039497,56.08612,-14.999269,23.873663,-8.592259,6.97419,-2.3577304,-4.236303,3.8441205,-3.9560716,1.876468,24.875772,24.875772,24.875772,24.875772,24.875772,-11.924159,-0.017486589,-3.8937335,-0.038733184,-0.038733184,-0.038733184,-0.038733184,-0.038733184,-28.940796,-28.940796,-28.940796,-28.940796,-28.940796,8.718252,-1.8100306,2.7513473,-0.40999922,-0.40999922,-0.40999922,-0.40999922,-0.40999922,1
572,-491.98972,153.3731,-34.69561,49.090324,-32.122826,32.02396,-18.854319,27.712517,-2.1800125,-6.490144,-6.0457926,-1.2486347,1.2815983,26.614555,26.614555,26.614555,26.614555,26.614555,-9.523221,0.057200804,-3.0579772,0.42023838,0.42023838,0.42023838,0.42023838,0.42023838,-27.872814,-27.872814,-27.872814,-27.872814,-27.872814,7.5028195,-2.6116214,1.4533545,-1.6582388,-1.6582388,-1.6582388,-1.6582388,-1.6582388,1
573,-492.06213,145.32043,-22.668077,58.62209,-35.017498,31.976536,-15.60452,17.750347,-17.134743,5.572829,-3.5434701,-3.7990735,11.690207,25.07468,25.07468,25.07468,25.07468,25.07468,-10.078682,-1.0185006,-3.4933367,1.5241429,1.5241429,1.5241429,1.5241429,1.5241429,-29.544725,-29.544725,-29.544725,-29.544725,-29.544725,7.697956,-0.867116,2.5244226,-0.7717254,-0.7717254,-0.7717254,-0.7717254,-0.7717254,1
574,-499.59695,179.00932,-34.833855,54.002983,-13.522325,22.591675,-7.8224955,4.7114577,-2.3991098,-5.2186527,4.0723896,-2.504916,1.2630901,24.808487,24.808487,24.808487,24.808487,24.808487,-12.208181,-0.29456195,-3.7240787,-0.038140897,-0.038140897,-0.038140897,-0.038140897,-0.038140897,-29.134754,-29.134754,-29.134754,-29.134754,-29.134754,8.759353,-1.5155034,2.8492432,-0.25118157,-0.25118157,-0.25118157,-0.25118157,-0.25118157,1
